id,treatment
21326,FALSE
1435,TRUE
11521,TRUE
3070,TRUE
1269,FALSE
14658,FALSE
20087,FALSE
16563,FALSE
1136,TRUE
2315,FALSE
1194,FALSE
1586,FALSE
1105,FALSE
834,FALSE
14385,TRUE
13457,TRUE
779,TRUE
14718,TRUE
1934,TRUE
22788,TRUE
1937,TRUE
11999,TRUE
2058,TRUE
69,FALSE
1237,TRUE
1026,TRUE
10435,TRUE
2748,FALSE
20571,FALSE
14785,FALSE
22860,FALSE
20135,FALSE
1496,FALSE
1386,FALSE
1990,FALSE
23849,FALSE
2327,TRUE
17732,FALSE
21568,FALSE
12325,FALSE
1555,TRUE
2361,FALSE
23170,TRUE
12477,FALSE
2994,TRUE
299,TRUE
10124,FALSE
2414,TRUE
19709,TRUE
16471,TRUE
13191,TRUE
1925,FALSE
2814,TRUE
2059,TRUE
21493,TRUE
248,FALSE
1401,TRUE
340,FALSE
173,FALSE
622,FALSE
1316,FALSE
19683,FALSE
741,FALSE
13749,TRUE
23413,TRUE
11413,TRUE
2976,TRUE
12066,FALSE
12303,FALSE
750,FALSE
2833,FALSE
10221,FALSE
382,FALSE
14969,TRUE
11862,TRUE
20572,FALSE
2120,FALSE
2560,TRUE
2512,FALSE
611,FALSE
19072,TRUE
14358,TRUE
23074,TRUE
18819,FALSE
1736,FALSE
23977,FALSE
14883,TRUE
12685,TRUE
23208,FALSE
14934,FALSE
22117,FALSE
1789,FALSE
21243,TRUE
15645,TRUE
357,FALSE
13768,FALSE
2437,FALSE
15163,FALSE
20152,TRUE
23614,FALSE
1478,FALSE
15076,FALSE
104,TRUE
12941,FALSE
14284,FALSE
17570,TRUE
16151,FALSE
2311,FALSE
18911,FALSE
2717,FALSE
2964,FALSE
18829,FALSE
3036,FALSE
2759,TRUE
2274,FALSE
20651,FALSE
2226,FALSE
2589,TRUE
1739,FALSE
2767,FALSE
11579,TRUE
9651,TRUE
15204,FALSE
1239,TRUE
22131,TRUE
3104,FALSE
16979,TRUE
19862,NA
12173,FALSE
15174,FALSE
9531,FALSE
16051,FALSE
18619,FALSE
22613,FALSE
2894,FALSE
1351,TRUE
9715,TRUE
326,FALSE
499,TRUE
20909,TRUE
237,FALSE
23099,FALSE
371,FALSE
15839,TRUE
17062,FALSE
17594,FALSE
1338,FALSE
1816,FALSE
12959,FALSE
22523,TRUE
2917,FALSE
12780,FALSE
11324,FALSE
16959,FALSE
15802,FALSE
9584,FALSE
11949,FALSE
1625,FALSE
22460,FALSE
1609,FALSE
604,FALSE
1442,TRUE
22940,TRUE
941,FALSE
1766,FALSE
1257,FALSE
13221,FALSE
2063,TRUE
1974,FALSE
9770,FALSE
1450,TRUE
1749,FALSE
1260,FALSE
1977,TRUE
22969,FALSE
2295,FALSE
17293,FALSE
2989,TRUE
23703,FALSE
22562,FALSE
975,FALSE
21822,FALSE
2347,FALSE
1536,FALSE
22139,FALSE
2466,TRUE
2435,FALSE
18217,FALSE
2440,TRUE
12460,TRUE
12662,FALSE
24009,TRUE
23233,FALSE
16518,FALSE
1464,NA
2830,FALSE
21709,TRUE
232,TRUE
16169,FALSE
15661,FALSE
21776,TRUE
23976,FALSE
13383,TRUE
21727,FALSE
24291,FALSE
1903,TRUE
20501,TRUE
16432,TRUE
18260,FALSE
1066,TRUE
1113,FALSE
18193,FALSE
1137,FALSE
14800,TRUE
2861,TRUE
21955,FALSE
16483,TRUE
960,TRUE
1631,TRUE
19599,FALSE
18817,FALSE
88,FALSE
11278,FALSE
126,FALSE
16162,TRUE
11863,FALSE
1298,FALSE
23913,FALSE
1532,FALSE
20654,FALSE
23585,FALSE
1291,FALSE
13287,TRUE
2949,FALSE
14657,FALSE
39,TRUE
1169,TRUE
17741,FALSE
12144,FALSE
1283,FALSE
23945,FALSE
3055,TRUE
555,FALSE
19245,TRUE
13779,FALSE
2121,FALSE
11385,FALSE
1846,TRUE
2953,FALSE
19965,FALSE
2520,TRUE
435,FALSE
21503,FALSE
16024,FALSE
23818,FALSE
956,FALSE
290,FALSE
667,FALSE
17379,TRUE
15027,FALSE
1409,FALSE
2545,FALSE
12023,FALSE
1374,TRUE
2487,TRUE
345,FALSE
131,TRUE
22701,TRUE
10769,FALSE
2141,FALSE
20399,FALSE
15078,FALSE
12987,TRUE
20578,FALSE
2710,FALSE
11617,FALSE
20531,FALSE
9585,FALSE
21021,TRUE
17255,FALSE
737,FALSE
277,FALSE
1337,FALSE
2631,FALSE
2125,FALSE
367,FALSE
11770,TRUE
1290,FALSE
1091,TRUE
19304,FALSE
1939,FALSE
12418,FALSE
18164,FALSE
21361,FALSE
856,TRUE
22337,FALSE
2987,FALSE
15046,FALSE
17701,TRUE
1059,FALSE
1960,TRUE
13377,TRUE
9856,FALSE
2639,FALSE
10887,TRUE
16088,TRUE
1391,TRUE
15107,FALSE
2562,FALSE
16401,FALSE
2519,TRUE
1268,FALSE
472,FALSE
18109,FALSE
3029,TRUE
1334,FALSE
10332,FALSE
839,FALSE
2758,FALSE
19705,FALSE
12764,TRUE
526,FALSE
23768,FALSE
11206,FALSE
20356,TRUE
21292,FALSE
22559,FALSE
2612,FALSE
13855,TRUE
1183,FALSE
2897,FALSE
1793,TRUE
2234,TRUE
2567,FALSE
2370,TRUE
826,FALSE
1177,FALSE
23857,FALSE
24036,FALSE
579,FALSE
155,TRUE
1146,FALSE
3021,FALSE
592,FALSE
56,FALSE
2522,FALSE
269,FALSE
16226,FALSE
15678,FALSE
13796,FALSE
12371,FALSE
21723,TRUE
2258,TRUE
1245,FALSE
16282,FALSE
1926,FALSE
15299,FALSE
2738,FALSE
2371,FALSE
3000,FALSE
324,FALSE
10685,TRUE
272,FALSE
520,FALSE
15087,FALSE
12174,TRUE
22806,FALSE
17103,TRUE
23121,TRUE
14253,FALSE
21862,FALSE
15761,TRUE
21813,FALSE
10387,FALSE
21285,FALSE
20522,TRUE
2999,FALSE
9969,TRUE
2904,FALSE
16359,FALSE
11769,FALSE
9910,FALSE
672,TRUE
2375,FALSE
1694,FALSE
13617,FALSE
14738,FALSE
1742,TRUE
20033,TRUE
12895,TRUE
1303,FALSE
19699,FALSE
17747,TRUE
15567,FALSE
17316,TRUE
2137,FALSE
787,FALSE
167,TRUE
12544,FALSE
14106,TRUE
2912,TRUE
23693,FALSE
179,FALSE
15636,FALSE
1913,TRUE
21191,FALSE
16647,FALSE
21624,FALSE
1353,FALSE
21484,FALSE
2424,TRUE
21695,FALSE
3074,FALSE
3119,FALSE
1068,FALSE
2812,FALSE
1522,FALSE
968,TRUE
11272,FALSE
1152,TRUE
2318,FALSE
16560,FALSE
23908,FALSE
2816,TRUE
12219,FALSE
1777,FALSE
16126,FALSE
9707,FALSE
16115,TRUE
19434,FALSE
1296,TRUE
681,TRUE
1712,FALSE
2720,FALSE
2703,FALSE
13709,TRUE
10871,FALSE
21616,FALSE
21092,FALSE
20873,FALSE
1404,FALSE
1683,FALSE
18796,FALSE
903,TRUE
10534,FALSE
519,NA
15425,FALSE
2328,FALSE
15448,FALSE
2533,FALSE
20206,FALSE
8,TRUE
2532,TRUE
18106,FALSE
2220,FALSE
2662,FALSE
17924,TRUE
12557,FALSE
872,FALSE
12029,FALSE
136,FALSE
10169,FALSE
15035,FALSE
2742,FALSE
20780,FALSE
21048,FALSE
2937,TRUE
19492,FALSE
22972,FALSE
1235,TRUE
1877,FALSE
12970,TRUE
13670,TRUE
18172,TRUE
16648,FALSE
17295,FALSE
16302,FALSE
860,FALSE
12917,FALSE
802,FALSE
22222,FALSE
2734,TRUE
1733,TRUE
24101,FALSE
2632,TRUE
24010,FALSE
18649,FALSE
980,FALSE
13700,TRUE
13338,FALSE
282,FALSE
1440,FALSE
15799,TRUE
2019,TRUE
1350,TRUE
2364,TRUE
21555,TRUE
2106,FALSE
18526,FALSE
2365,FALSE
12915,FALSE
14088,TRUE
2381,FALSE
12182,FALSE
1945,FALSE
15460,FALSE
1968,TRUE
2197,FALSE
714,FALSE
7,FALSE
727,TRUE
2342,TRUE
3080,FALSE
11465,FALSE
1080,FALSE
12359,FALSE
3010,FALSE
13820,FALSE
2108,FALSE
456,FALSE
2629,TRUE
14144,TRUE
2094,FALSE
1782,FALSE
1999,FALSE
2089,FALSE
648,FALSE
18402,FALSE
234,FALSE
18156,FALSE
23071,FALSE
10118,FALSE
16932,TRUE
792,FALSE
10669,FALSE
306,FALSE
869,FALSE
21231,FALSE
17487,FALSE
12761,TRUE
2201,FALSE
2638,TRUE
11953,FALSE
20492,FALSE
457,FALSE
10824,FALSE
202,FALSE
2768,TRUE
22304,FALSE
1390,FALSE
831,FALSE
22487,FALSE
16475,FALSE
14183,FALSE
2679,FALSE
1299,NA
1368,TRUE
22207,FALSE
15912,FALSE
3004,TRUE
20141,FALSE
1485,FALSE
954,FALSE
1561,FALSE
119,TRUE
838,FALSE
12993,FALSE
2340,TRUE
859,FALSE
12137,TRUE
1490,TRUE
999,TRUE
2772,FALSE
1706,TRUE
2222,TRUE
1607,TRUE
11038,FALSE
458,FALSE
1828,FALSE
245,TRUE
18958,FALSE
1147,FALSE
10800,TRUE
1741,FALSE
16054,FALSE
953,TRUE
687,FALSE
21151,FALSE
19503,TRUE
24022,TRUE
2990,FALSE
20351,FALSE
13330,TRUE
2133,FALSE
778,TRUE
22536,FALSE
319,FALSE
1344,FALSE
20645,TRUE
3003,TRUE
22818,TRUE
19316,FALSE
23120,FALSE
2013,FALSE
12,TRUE
15952,TRUE
2688,TRUE
15833,FALSE
13802,TRUE
13683,TRUE
21320,TRUE
15346,FALSE
1754,FALSE
24132,FALSE
1354,FALSE
17949,TRUE
1620,FALSE
651,FALSE
1786,FALSE
2012,TRUE
723,FALSE
571,FALSE
20104,FALSE
19451,FALSE
380,TRUE
2189,TRUE
11574,TRUE
20389,FALSE
10758,FALSE
2860,TRUE
13042,FALSE
2970,FALSE
13136,FALSE
2552,TRUE
15669,FALSE
22344,FALSE
15725,FALSE
21194,TRUE
13280,FALSE
541,FALSE
17515,FALSE
17011,TRUE
11220,FALSE
148,FALSE
12114,FALSE
23181,FALSE
16731,TRUE
21228,TRUE
2489,TRUE
14517,FALSE
2572,FALSE
15440,TRUE
2828,FALSE
21456,FALSE
16718,TRUE
23732,TRUE
934,FALSE
1216,FALSE
23116,FALSE
14021,TRUE
19386,FALSE
3089,FALSE
2098,FALSE
2092,FALSE
2619,FALSE
20117,TRUE
2794,FALSE
11077,TRUE
17496,FALSE
1191,TRUE
2165,FALSE
20744,FALSE
1743,TRUE
2188,TRUE
1394,TRUE
1540,FALSE
23838,TRUE
20059,FALSE
11408,FALSE
12220,TRUE
504,FALSE
15036,FALSE
22991,TRUE
417,FALSE
1204,TRUE
1250,TRUE
825,FALSE
19297,FALSE
11135,TRUE
10166,TRUE
17308,TRUE
1731,FALSE
2808,TRUE
23338,FALSE
2479,TRUE
21022,FALSE
17682,FALSE
22293,FALSE
161,FALSE
16189,TRUE
12576,FALSE
684,FALSE
17348,TRUE
12555,FALSE
15504,TRUE
30,FALSE
2880,FALSE
13482,TRUE
143,FALSE
2366,FALSE
704,TRUE
22858,TRUE
14527,FALSE
1957,FALSE
2408,TRUE
763,FALSE
1811,TRUE
152,FALSE
20296,TRUE
12317,TRUE
1644,FALSE
266,FALSE
14866,TRUE
11663,FALSE
2024,FALSE
21075,FALSE
1472,TRUE
22069,TRUE
2183,FALSE
15808,FALSE
22412,FALSE
568,FALSE
21333,FALSE
3106,TRUE
2242,FALSE
329,TRUE
21535,TRUE
352,TRUE
11166,TRUE
11042,FALSE
11970,FALSE
23665,TRUE
15925,FALSE
2954,TRUE
21726,TRUE
1103,TRUE
1251,TRUE
23122,TRUE
1178,TRUE
607,TRUE
2887,FALSE
15157,FALSE
2597,FALSE
2969,FALSE
18780,FALSE
222,FALSE
16328,TRUE
12071,FALSE
2177,FALSE
13276,TRUE
694,TRUE
11274,FALSE
950,FALSE
2991,FALSE
1036,TRUE
21735,FALSE
13671,TRUE
71,TRUE
13615,FALSE
2129,TRUE
731,FALSE
2168,FALSE
9783,TRUE
3100,FALSE
1716,FALSE
14991,FALSE
1546,TRUE
1981,TRUE
21779,TRUE
13223,TRUE
461,FALSE
10812,TRUE
2654,TRUE
271,FALSE
1859,TRUE
23108,FALSE
1574,TRUE
12383,FALSE
11710,FALSE
9891,FALSE
2463,FALSE
857,FALSE
21494,FALSE
961,FALSE
769,TRUE
12861,FALSE
16614,TRUE
14869,TRUE
2367,FALSE
17409,TRUE
295,FALSE
2893,TRUE
844,FALSE
2104,FALSE
13106,TRUE
1055,FALSE
53,FALSE
2212,TRUE
22737,FALSE
1748,TRUE
21467,TRUE
22000,FALSE
11476,TRUE
23306,FALSE
2655,FALSE
887,TRUE
403,FALSE
13000,TRUE
13317,FALSE
689,TRUE
2460,FALSE
641,FALSE
19150,FALSE
23955,FALSE
700,FALSE
13444,FALSE
16526,FALSE
24120,FALSE
1106,FALSE
930,FALSE
23995,FALSE
1630,FALSE
2978,FALSE
21842,FALSE
18389,TRUE
11753,FALSE
2580,FALSE
15951,FALSE
23612,FALSE
430,FALSE
2646,TRUE
18324,FALSE
21067,FALSE
11744,FALSE
23953,FALSE
1963,FALSE
1129,FALSE
12336,TRUE
13875,FALSE
2018,FALSE
951,FALSE
18081,FALSE
20670,TRUE
20054,TRUE
15275,FALSE
19431,FALSE
14434,FALSE
2796,FALSE
13780,FALSE
21433,TRUE
24231,FALSE
17626,FALSE
1134,FALSE
21357,FALSE
134,FALSE
24313,FALSE
1539,FALSE
23478,FALSE
14532,FALSE
1801,FALSE
22738,TRUE
2126,TRUE
11909,FALSE
1823,FALSE
10530,TRUE
9791,FALSE
9962,TRUE
20880,TRUE
10313,FALSE
434,FALSE
21890,FALSE
24062,FALSE
257,FALSE
20040,FALSE
116,FALSE
1713,FALSE
658,FALSE
21216,TRUE
18830,FALSE
14479,TRUE
174,FALSE
1544,TRUE
1228,TRUE
11873,FALSE
2372,FALSE
19536,FALSE
10172,TRUE
22486,FALSE
16181,FALSE
14221,TRUE
3084,TRUE
2490,FALSE
15831,FALSE
19318,TRUE
24045,FALSE
1911,FALSE
1560,TRUE
747,FALSE
17330,TRUE
46,TRUE
467,FALSE
19690,FALSE
209,FALSE
1122,FALSE
16403,FALSE
524,FALSE
1094,FALSE
23592,FALSE
693,FALSE
881,FALSE
12453,FALSE
17391,FALSE
17072,TRUE
609,TRUE
20088,FALSE
2947,FALSE
1791,TRUE
2941,FALSE
671,FALSE
9545,TRUE
21038,TRUE
12403,TRUE
15047,FALSE
10199,FALSE
797,FALSE
2649,TRUE
1484,TRUE
17477,FALSE
45,FALSE
842,TRUE
1336,TRUE
13028,FALSE
14308,FALSE
1149,FALSE
22947,FALSE
13510,FALSE
2510,TRUE
1610,FALSE
21906,FALSE
2170,TRUE
21245,TRUE
2624,FALSE
25,TRUE
2924,TRUE
11504,FALSE
10746,FALSE
882,TRUE
2836,FALSE
15759,TRUE
41,TRUE
15914,FALSE
20935,TRUE
207,FALSE
2879,FALSE
18658,TRUE
848,FALSE
15503,FALSE
21488,TRUE
1206,FALSE
1475,FALSE
2208,FALSE
21542,FALSE
23362,FALSE
516,TRUE
2951,FALSE
10587,TRUE
11880,TRUE
23260,TRUE
1410,FALSE
2823,FALSE
1327,TRUE
9970,TRUE
21621,FALSE
2444,FALSE
17582,FALSE
19114,FALSE
12261,FALSE
17373,FALSE
1686,TRUE
17843,FALSE
12925,FALSE
18168,FALSE
16102,TRUE
24011,FALSE
2449,FALSE
23619,TRUE
11618,TRUE
9928,TRUE
9816,TRUE
1201,TRUE
9875,FALSE
23706,FALSE
2865,FALSE
1580,FALSE
2112,FALSE
2622,FALSE
169,FALSE
10255,FALSE
14511,FALSE
20581,FALSE
20420,FALSE
20440,FALSE
387,FALSE
23144,TRUE
20547,TRUE
16260,FALSE
9870,FALSE
1170,TRUE
10541,TRUE
163,FALSE
20888,TRUE
10595,FALSE
14402,FALSE
170,TRUE
240,FALSE
11613,FALSE
74,TRUE
2174,FALSE
807,FALSE
23923,FALSE
14487,FALSE
1318,FALSE
21230,NA
23148,FALSE
13769,TRUE
17353,FALSE
10754,TRUE
49,FALSE
2815,FALSE
19454,TRUE
9787,FALSE
11891,FALSE
3061,FALSE
3081,FALSE
1085,TRUE
2009,FALSE
11923,FALSE
1297,FALSE
2060,FALSE
500,TRUE
2495,FALSE
17539,TRUE
2962,TRUE
939,TRUE
227,FALSE
988,FALSE
2187,FALSE
21746,FALSE
2855,FALSE
15096,TRUE
10300,FALSE
10767,FALSE
20279,NA
922,NA
786,NA
18782,NA
19048,NA
13410,NA
2793,FALSE
2081,NA
18012,NA
11500,NA
1822,NA
1722,NA
15138,NA
15869,NA
1508,NA
20830,NA
1737,TRUE
12059,NA
11379,TRUE
11698,FALSE
18270,NA
1034,NA
1285,NA
2119,NA
1629,NA
20,NA
12493,NA
2931,NA
1635,NA
22018,NA
759,NA
584,NA
16934,NA
15307,NA
19137,NA
302,NA
21083,NA
755,NA
974,NA
450,NA
17146,NA
17035,NA
24206,NA
309,NA
1358,NA
20602,NA
1289,NA
394,NA
1001,NA
14036,TRUE
1649,NA
10576,NA
2419,FALSE
17390,NA
17121,NA
1028,NA
18629,NA
2005,NA
2942,NA
10292,NA
11877,NA
19545,NA
12230,NA
12157,FALSE
424,NA
15905,NA
20390,NA
22104,NA
16202,NA
1770,NA
21561,NA
10557,NA
13560,NA
1869,NA
22675,NA
525,NA
11120,NA
38,NA
13149,NA
1729,NA
312,NA
22642,NA
16936,NA
3051,FALSE
453,NA
13094,NA
1876,NA
10629,NA
2035,NA
20073,NA
24198,NA
1848,NA
1461,NA
2967,FALSE
1244,NA
2506,NA
2805,NA
17642,NA
2428,NA
1288,NA
2382,NA
813,NA
1312,NA
9580,NA
18971,NA
2196,NA
2671,FALSE
15734,NA
1069,NA
12596,NA
14704,NA
10693,NA
1402,NA
244,NA
17112,NA
102,NA
22532,NA
14830,NA
583,NA
14500,NA
196,NA
724,NA
322,NA
20665,NA
553,NA
264,TRUE
2902,NA
140,NA
2669,NA
16123,NA
2023,NA
18087,NA
12823,NA
24208,NA
315,NA
19130,NA
653,NA
2557,NA
559,NA
15765,NA
921,NA
2523,NA
11121,NA
2494,NA
10734,NA
9871,NA
19509,NA
1007,NA
16462,TRUE
2568,NA
2694,NA
841,NA
23660,NA
10055,NA
14849,NA
1658,NA
1163,NA
1208,NA
35,FALSE
2906,FALSE
10821,NA
23509,NA
386,NA
1851,NA
962,NA
1762,NA
141,NA
13249,NA
17974,NA
