id,fb_minutes_base,fb_minutes_end,fb_minutes_diff
10221,90,90,0
10229,90,30,-60
10255,90,60,-30
10272,120,0,-120
10295,45,30,-15
10300,30,15,-15
10304,120,60,-60
10305,60,60,0
10313,60,60,0
10317,60,60,0
10321,30,30,0
10332,90,50,-40
10335,120,0,-120
10353,30,30,0
10361,75,150,75
10363,120,120,0
10364,90,0,-90
10387,30,20,-10
10435,60,40,-20
10442,45,0,-45
10463,90,60,-30
10465,48,75,27
10466,60,48,-12
10492,90,90,0
10494,90,15,-75
10506,300,600,300
10510,120,120,0
10512,90,65,-25
10530,60,0,-60
10534,100,100,0
10541,30,60,30
10543,60,60,0
10573,30,0,-30
10583,150,45,-105
10595,120,120,0
10651,60,0,-60
10662,120,10,-110
10669,120,30,-90
10674,90,120,30
10675,100,120,20
10681,60,35,-25
10685,90,120,30
10694,90,90,0
10709,200,65,-135
10719,100,120,20
10720,30,30,0
10742,120,60,-60
10746,75,75,0
10749,30,10,-20
10754,45,0,-45
10758,60,45,-15
10767,30,15,-15
10769,30,30,0
10783,600,600,0
10799,30,40,10
10800,60,60,0
10812,240,180,-60
10820,180,200,20
10853,45,35,-10
10865,120,120,0
10871,300,1000,700
10887,80,60,-20
10894,90,70,-20
10926,900,120,-780
10940,120,100,-20
10959,25,90,65
10966,240,30,-210
10982,60,30,-30
11006,90,30,-60
11038,55,15,-40
11040,60,45,-15
11042,30,20,-10
11071,30,15,-15
11077,180,0,-180
11135,30,0,-30
11160,60,120,60
11166,30,72,42
11172,60,0,-60
11173,45,120,75
11195,60,90,30
11206,40,60,20
11216,60,0,-60
11217,20,50,30
11219,90,0,-90
11220,300,180,-120
11221,60,70,10
11242,50,0,-50
11246,90,0,-90
11272,120,120,0
11274,240,20,-220
11278,45,5,-40
11302,60,45,-15
11307,20,20,0
11324,50,90,40
11327,350,0,-350
11329,35,45,10
11347,60,0,-60
11350,20,15,-5
11354,240,0,-240
11355,25,0,-25
11371,400,120,-280
11377,45,40,-5
11385,30,20,-10
11388,75,50,-25
11408,1000,15,-985
11413,80,0,-80
11417,140,120,-20
11421,200,180,-20
11425,90,60,-30
11440,80,150,70
11465,210,20,-190
11474,90,90,0
11476,360,120,-240
11484,60,7,-53
11485,60,60,0
11491,80,70,-10
11504,240,120,-120
11513,120,0,-120
11519,60,60,0
11520,90,90,0
11521,60,0,-60
11544,100,0,-100
11574,60,60,0
11579,40,0,-40
11585,60,0,-60
11590,30,60,30
11613,60,60,0
11617,90,120,30
11618,240,240,0
11630,240,0,-240
11642,60,30,-30
11648,60,20,-40
11663,120,70,-50
11665,20,15,-5
11670,45,5,-40
11691,90,0,-90
11692,120,25,-95
11698,90,2,-88
11707,60,180,120
11710,30,40,10
11713,60,60,0
11724,100,75,-25
11744,60,30,-30
11753,45,50,5
11769,48,60,12
11770,120,120,0
11781,60,60,0
11797,30,20,-10
11845,50,70,20
11851,60,41,-19
11862,40,0,-40
11863,90,120,30
11873,60,20,-40
11875,200,120,-80
11880,180,70,-110
11891,45,45,0
11907,90,120,30
11909,35,40,5
11918,90,0,-90
11923,25,15,-10
11949,300,0,-300
11953,75,30,-45
11970,30,120,90
11986,60,60,0
11996,60,20,-40
11999,300,90,-210
12023,60,10,-50
12029,60,120,60
12066,120,120,0
12068,240,180,-60
12071,300,120,-180
12088,100,60,-40
12114,90,90,0
12119,60,30,-30
12121,60,30,-30
12122,60,60,0
12124,350,60,-290
12137,240,0,-240
12144,200,180,-20
12149,65,45,-20
12153,300,1200,900
12157,120,30,-90
12162,90,0,-90
12173,60,60,0
12174,100,0,-100
12180,120,44,-76
12182,120,1,-119
12219,60,90,30
12220,60,0,-60
12246,360,0,-360
12261,60,30,-30
12272,150,120,-30
12297,60,3,-57
12303,720,300,-420
12317,60,40,-20
12325,45,60,15
12326,120,20,-100
12331,60,0,-60
12336,90,45,-45
12346,240,160,-80
12359,60,60,0
12367,45,20,-25
12368,240,500,260
12371,90,60,-30
12383,200,0,-200
12389,45,0,-45
12398,60,0,-60
12403,30,0,-30
12405,90,90,0
12418,40,30,-10
12427,90,90,0
12449,240,500,260
12453,40,30,-10
12460,20,0,-20
12477,150,70,-80
12527,90,75,-15
12544,30,30,0
12550,120,15,-105
12555,240,60,-180
12557,60,60,0
12616,120,30,-90
12625,60,0,-60
12636,120,120,0
12662,120,75,-45
12663,20,5,-15
12664,60,50,-10
12676,120,60,-60
12685,60,60,0
12695,60,60,0
12698,120,220,100
12713,200,200,0
12728,120,90,-30
12760,45,60,15
12761,30,0,-30
12766,60,80,20
12777,70,150,80
12780,75,40,-35
12787,30,10,-20
12801,90,90,0
12802,60,30,-30
12846,45,60,15
12861,60,20,-40
12884,30,30,0
12895,90,0,-90
12907,180,120,-60
12915,35,60,25
12917,35,75,40
12925,120,60,-60
12941,20,10,-10
12942,30,30,0
12952,45,60,15
12959,60,30,-30
12962,180,120,-60
12968,30,0,-30
12970,100,0,-100
12979,240,240,0
12980,15,5,-10
12987,180,30,-150
12993,45,45,0
13000,75,0,-75
13023,60,0,-60
13028,300,180,-120
13031,120,120,0
13042,90,20,-70
13106,60,0,-60
13191,35,0,-35
13192,30,60,30
13221,45,60,15
13222,60,75,15
13223,180,60,-120
13258,25,0,-25
13276,45,120,75
13280,45,45,0
13287,60,60,0
13293,60,120,60
13302,90,70,-20
13317,120,80,-40
13330,45,0,-45
13338,30,25,-5
13351,60,60,0
13356,160,60,-100
13377,30,0,-30
13383,30,30,0
13396,120,30,-90
13414,75,45,-30
13415,180,0,-180
13424,55,45,-10
13427,30,0,-30
13444,30,30,0
13451,35,0,-35
13457,90,90,0
13482,60,60,0
13485,240,150,-90
13498,90,0,-90
13507,120,110,-10
13510,20,20,0
13514,60,60,0
13518,90,75,-15
13532,180,60,-120
13563,60,60,0
13573,60,20,-40
13575,60,10,-50
13580,160,30,-130
13602,30,20,-10
13610,20,0,-20
13611,60,120,60
13615,90,150,60
13617,60,15,-45
13622,90,60,-30
13630,30,5,-25
13670,60,0,-60
13671,75,0,-75
13683,90,0,-90
13700,90,60,-30
13701,60,120,60
13709,30,30,0
13711,10,200,190
13726,60,50,-10
13729,60,60,0
13749,90,180,90
13768,120,120,0
13769,200,150,-50
13779,45,60,15
13780,60,20,-40
13789,50,0,-50
13790,400,0,-400
13796,240,240,0
13802,360,120,-240
13807,420,0,-420
13820,150,120,-30
13836,60,75,15
13837,90,180,90
13854,45,0,-45
13855,90,90,0
13867,90,0,-90
13875,60,30,-30
13878,60,60,0
13884,300,0,-300
13894,45,35,-10
13897,60,60,0
13907,60,100,40
13934,90,60,-30
13941,120,60,-60
13945,60,1,-59
13948,30,30,0
13966,400,1440,1040
13975,90,60,-30
13984,70,60,-10
13992,180,100,-80
14005,60,60,0
14009,60,0,-60
14012,120,60,-60
14021,120,120,0
14039,100,60,-40
14066,35,65,30
14071,90,45,-45
14088,75,0,-75
14089,200,150,-50
14106,180,600,420
14111,74,45,-29
14112,90,60,-30
14117,120,120,0
14123,120,80,-40
14144,60,90,30
14156,45,0,-45
14159,120,120,0
14160,5,15,10
14163,90,90,0
14205,120,0,-120
14218,180,90,-90
14221,120,50,-70
14225,1200,180,-1020
14228,300,180,-120
14248,120,60,-60
14252,90,180,90
14253,60,60,0
14259,30,0,-30
14277,120,180,60
14284,400,500,100
14297,30,30,0
14308,120,64,-56
14321,120,120,0
14338,30,30,0
14344,30,20,-10
14358,30,90,60
14385,34,0,-34
14402,1000,60,-940
14427,30,45,15
14434,60,35,-25
14456,60,60,0
14476,30,60,30
14479,240,0,-240
14487,240,30,-210
14488,150,90,-60
14492,30,30,0
14511,30,5,-25
14517,180,80,-100
14527,60,60,0
14532,200,0,-200
14551,120,120,0
14613,320,100,-220
14617,30,0,-30
14626,30,0,-30
14634,90,0,-90
14651,90,0,-90
14657,240,120,-120
14658,60,45,-15
14662,60,60,0
14664,75,47,-28
14668,75,75,0
14687,456,75,-381
14701,20,30,10
14718,120,120,0
14729,120,120,0
14738,120,45,-75
14740,45,45,0
14746,180,200,20
14751,120,60,-60
14762,60,60,0
14771,30,60,30
14773,60,90,30
14782,222,66,-156
14785,60,120,60
14791,120,35,-85
14800,180,180,0
14856,75,20,-55
14860,45,0,-45
14866,120,0,-120
14869,180,240,60
14883,400,30,-370
14900,30,45,15
14934,300,120,-180
14935,150,97,-53
14965,200,100,-100
14969,45,0,-45
14970,90,90,0
14974,100,30,-70
14991,180,85,-95
15023,120,60,-60
15027,70,20,-50
15035,120,90,-30
15036,120,120,0
15046,240,120,-120
15047,60,30,-30
15059,45,0,-45
15074,30,90,60
15076,120,90,-30
15078,180,180,0
15087,30,90,60
15089,45,75,30
15096,120,45,-75
15098,45,30,-15
15100,72,1440,1368
15106,45,0,-45
15107,300,180,-120
15113,60,60,0
15116,90,45,-45
15146,30,60,30
15157,10,15,5
15160,20,45,25
15163,120,80,-40
15166,240,120,-120
15174,120,360,240
15183,60,200,140
15204,25,30,5
15213,60,0,-60
15220,120,840,720
15230,45,30,-15
15236,60,0,-60
15261,45,0,-45
15275,90,120,30
15287,30,45,15
15292,40,0,-40
15299,30,10,-20
15301,45,45,0
15306,120,0,-120
15316,240,120,-120
15336,60,90,30
15346,80,60,-20
15352,310,240,-70
15371,65,65,0
15393,60,100,40
15412,60,45,-15
15425,30,25,-5
15437,60,0,-60
15440,180,0,-180
15441,60,60,0
15448,240,180,-60
15460,25,20,-5
15465,60,60,0
15471,240,120,-120
15503,150,30,-120
15504,60,0,-60
15507,120,60,-60
15516,60,60,0
15519,140,0,-140
15524,60,0,-60
15545,60,90,30
15564,120,120,0
15567,45,25,-20
15575,240,30,-210
15608,30,20,-10
15618,60,50,-10
15636,20,15,-5
15645,600,0,-600
15661,150,60,-90
15664,20,60,40
15667,45,45,0
15678,120,120,0
15691,120,250,130
15696,240,300,60
15697,40,60,20
15716,75,67,-8
15725,240,480,240
15726,60,24,-36
15751,60,40,-20
15759,60,0,-60
15761,120,60,-60
15770,120,60,-60
15781,300,400,100
15783,180,100,-80
15799,120,0,-120
15802,120,60,-60
15804,250,0,-250
15808,120,60,-60
15817,100,80,-20
15821,120,180,60
15824,180,120,-60
15831,90,20,-70
15833,20,15,-5
15839,80,60,-20
15845,120,5,-115
15860,55,0,-55
15909,45,0,-45
15912,30,40,10
15914,270,180,-90
15921,180,0,-180
15926,120,0,-120
15929,240,180,-60
15933,180,180,0
15951,1440,120,-1320
15952,360,0,-360
16006,140,240,100
16024,60,120,60
16028,120,0,-120
16041,60,40,-20
16051,25,120,95
16088,80,0,-80
16102,120,0,-120
16104,60,60,0
16105,60,70,10
16109,60,59,-1
16115,60,0,-60
16119,60,100,40
16126,120,90,-30
16132,120,120,0
16135,45,30,-15
16142,45,20,-25
16151,60,180,120
16155,45,60,15
16157,30,15,-15
16160,50,60,10
16162,60,30,-30
16169,300,250,-50
16172,60,45,-15
16181,120,45,-75
16183,60,15,-45
16189,30,0,-30
16192,240,210,-30
16222,75,40,-35
16226,90,60,-30
16240,30,20,-10
16247,60,30,-30
16260,45,60,15
16274,45,60,15
16282,180,120,-60
16302,120,30,-90
16320,120,15,-105
16328,45,45,0
16334,60,45,-15
16349,60,75,15
16359,300,60,-240
16360,30,30,0
16371,90,70,-20
16393,75,120,45
16401,180,60,-120
16402,120,120,0
16403,30,30,0
16432,120,120,0
16439,45,60,15
16446,180,180,0
16450,90,0,-90
16460,90,90,0
16462,120,30,-90
16471,75,0,-75
16475,70,120,50
16483,60,60,0
16518,120,60,-60
16526,75,75,0
16556,200,1200,1000
16560,30,30,0
16563,90,60,-30
16567,80,0,-80
16569,30,20,-10
16596,180,100,-80
16603,75,600,525
16613,20,30,10
16614,60,0,-60
16615,75,45,-30
16647,120,45,-75
16648,120,120,0
16667,60,30,-30
16679,60,180,120
16718,30,20,-10
16729,60,0,-60
16731,60,20,-40
16756,65,0,-65
16766,45,30,-15
16780,300,180,-120
16805,30,30,0
16810,360,120,-240
16826,180,120,-60
16838,25,30,5
16843,60,90,30
16865,120,180,60
16868,120,90,-30
16922,75,0,-75
16932,45,45,0
16939,60,40,-20
16954,100,0,-100
16959,60,60,0
16969,30,0,-30
16972,45,42,-3
16974,120,60,-60
16979,45,0,-45
16988,120,60,-60
17007,45,0,-45
17008,800,40,-760
17011,60,60,0
17018,75,0,-75
17024,30,15,-15
17057,75,30,-45
17062,360,30,-330
17072,25,0,-25
17102,120,120,0
17103,20,0,-20
17132,30,0,-30
17136,100,0,-100
17138,120,0,-120
17179,45,30,-15
17184,25,30,5
17190,60,50,-10
17193,40,60,20
17194,45,60,15
17197,60,45,-15
17208,120,0,-120
17228,45,45,0
17241,60,60,0
17243,180,60,-120
17252,75,180,105
17255,30,36,6
17284,300,1440,1140
17293,30,60,30
17295,55,60,5
17304,45,30,-15
17308,180,0.1,-179.9
17316,120,100,-20
17348,80,120,40
17351,960,180,-780
17353,120,90,-30
17367,45,0,-45
17371,300,210,-90
17373,600,240,-360
17379,240,4,-236
17391,30,65,35
17397,45,60,15
17405,325,120,-205
17409,30,0,-30
17433,90,0,-90
17437,80,50,-30
17442,120,800,680
17448,120,0,-120
17476,120,120,0
17478,60,10,-50
17487,30,13,-17
17496,72,120,48
17511,200,45,-155
17515,60,10,-50
17530,60,60,0
17532,120,222,102
17539,200,0,-200
17544,80,70,-10
17561,45,35,-10
17570,60,45,-15
17573,400,340,-60
17574,35,45,10
17582,120,60,-60
17594,33,600,567
17619,60,40,-20
17620,60,30,-30
17621,250,178,-72
17626,360,90,-270
17669,180,180,0
17682,90,60,-30
17701,20,0,-20
17728,240,480,240
17732,40,30,-10
17741,90,30,-60
17747,60,0,-60
17752,230,250,20
17779,240,120,-120
17791,40,0,-40
17815,60,1000,940
17843,300,120,-180
17872,30,30,0
17873,30,0,-30
17881,70,30,-40
17903,180,140,-40
17910,90,0,-90
17924,80,0,-80
17935,30,30,0
17949,150,120,-30
17961,60,45,-15
17972,75,60,-15
17992,90,45,-45
18007,180,0,-180
18010,240,180,-60
18025,45,60,15
18035,180,40,-140
18037,90,0,-90
18078,80,0,-80
18081,30,90,60
18106,120,70,-50
18109,60,15,-45
18112,180,120,-60
18119,45,90,45
18155,120,45,-75
18156,60,60,0
18162,120,60,-60
18164,180,900,720
18168,25,15,-10
18172,30,45,15
18192,20,20,0
18193,60,20,-40
18202,60,90,30
18217,60,45,-15
18253,20,0,-20
18260,30,0,-30
18272,35,60,25
18279,100,60,-40
18286,60,0,-60
18303,90,0,-90
18305,300,75,-225
18321,360,120,-240
18324,120,45,-75
18349,90,90,0
18351,45,0,-45
18389,240,120,-120
18390,35,0,-35
18402,30,30,0
18407,45,20,-25
18430,70,180,110
18447,150,180,30
18451,440,240,-200
18459,200,150,-50
18482,60,60,0
18498,90,30,-60
18500,10,30,20
18526,180,180,0
18549,90,60,-30
18556,50,60,10
18560,100,45,-55
18574,240,120,-120
18580,60,420,360
18610,60,0,-60
18615,130,0,-130
18616,45,35,-10
18619,45,30,-15
18625,30,0,-30
18627,45,60,15
18628,180,300,120
18642,240,0,-240
18646,30,10,-20
18649,45,120,75
18658,60,30,-30
18667,100,80,-20
18675,45,90,45
18684,60,40,-20
18693,60,15,-45
18694,500,450,-50
18700,120,60,-60
18721,45,0,-45
18725,90,120,30
18736,60,60,0
18749,30,0,-30
18769,120,0,-120
18780,60,60,0
18796,200,200,0
18817,600,350,-250
18819,600,60,-540
18829,50,60,10
18830,60,30,-30
18872,60,45,-15
18879,60,60,0
18894,180,210,30
18911,120,120,0
18940,20,10,-10
18949,120,90,-30
18958,60,120,60
18972,40,80,40
18983,60,40,-20
18988,120,120,0
19020,300,0,-300
19028,25,55,30
19032,90,0,-90
19060,30,0,-30
19072,360,360,0
19085,360,180,-180
19102,60,75,15
19103,15,35,20
19114,45,45,0
19144,90,150,60
19150,60,120,60
19151,20,0,-20
19155,150,0,-150
19218,350,50,-300
19229,240,240,0
19230,60,90,30
19244,356,0,-356
19245,20,0,-20
19263,60,60,0
19278,20,60,40
19297,60,60,0
19304,120,55,-65
19316,30,30,0
19318,45,0,-45
19323,120,60,-60
19344,120,0,-120
19353,300,0,-300
19364,70,140,70
19377,90,60,-30
19386,120,180,60
19388,240,300,60
19414,120,260,140
19417,28,7,-21
19429,120,120,0
19431,60,60,0
19434,30,30,0
19437,150,240,90
19446,45,20,-25
19451,500,240,-260
19454,120,0,-120
19456,150,60,-90
19492,120,60,-60
19495,15,30,15
19498,30,120,90
19503,30,0,-30
19507,60,40,-20
19510,240,150,-90
19526,90,75,-15
19534,65,30,-35
19536,70,0,-70
19553,240,180,-60
19565,50,0,-50
19571,20,240,220
19597,120,60,-60
19599,150,120,-30
19627,60,30,-30
19642,60,45,-15
19651,45,60,15
19665,30,0,-30
19683,185,150,-35
19690,45,45,0
19696,20,5,-15
19699,120,60,-60
19705,120,120,0
19709,60,75,15
19710,120,20,-100
19713,45,45,0
19714,30,60,30
19732,30,10,-20
19775,20,180,160
19786,260,120,-140
19794,120,60,-60
19796,30,0,-30
19827,60,60,0
19854,180,240,60
19859,360,0,-360
19862,120,45,-75
19867,120,180,60
19878,45,0,-45
19882,30,20,-10
19884,120,60,-60
19904,120,120,0
19917,600,0,-600
19934,30,0,-30
19938,30,0,-30
19965,120,60,-60
19990,60,0,-60
20019,240,45,-195
20024,25,0,-25
20033,30,30,0
20035,60,32,-28
20038,30,20,-10
20040,180,120,-60
20052,30,30,0
20054,90,75,-15
20058,60,0,-60
20059,60,60,0
20078,120,125,5
20087,45,45,0
20088,240,120,-120
20104,10,20,10
20117,120,90,-30
20135,150,90,-60
20136,60,0,-60
20141,60,120,60
20152,60,5,-55
20169,200,240,40
20175,50,0,-50
20189,240,120,-120
20199,240,0,-240
20206,60,90,30
20217,180,120,-60
20227,180,120,-60
20229,45,80,35
20239,30,15,-15
20243,120,20,-100
20251,20,0,-20
20269,70,60,-10
20274,60,20,-40
20276,20,25,5
20296,90,60,-30
20308,150,180,30
20351,45,50,5
20356,90,50,-40
20377,30,20,-10
20382,120,0,-120
20389,120,25,-95
20399,20,8,-12
20413,30,30,0
20418,100,0,-100
20420,60,90,30
20440,60,90,30
20448,200,0,-200
20492,120,60,-60
20501,60,0,-60
20509,45,20,-25
20510,80,0,-80
20519,120,120,0
20522,90,60,-30
20531,30,120,90
20542,120,120,0
20547,100,150,50
20571,120,60,-60
20572,300,600,300
20575,80,70,-10
20578,800,135,-665
20581,28,30,2
20592,25,20,-5
20612,90,10,-80
20623,120,60,-60
20645,180,300,120
20651,50,55,5
20654,360,120,-240
20666,100,120,20
20670,90,0,-90
20682,180,180,0
20693,60,0,-60
20696,20,45,25
20706,30,15,-15
20713,60,60,0
20722,20,20,0
20724,60,30,-30
20729,180,400,220
20739,60,60,0
20744,900,150,-750
20757,120,60,-60
20763,120,500,380
20780,120,60,-60
20835,120,120,0
20848,45,30,-15
20866,45,30,-15
20870,180,120,-60
20873,90,90,0
20880,90,120,30
20909,60,90,30
20924,30,30,0
20935,90,65,-25
20964,250,30,-220
20968,120,30,-90
20991,60,0,-60
21000,10,10,0
21013,60,0,-60
21021,250,0,-250
21022,180,90,-90
21027,90,60,-30
21038,120,30,-90
21046,90,120,30
21048,150,120,-30
21054,15,30,15
21074,120,0,-120
21075,120,180,60
21078,40,50,10
21081,60,30,-30
21092,300,30,-270
21108,200,30,-170
21120,120,60,-60
21141,120,180,60
21150,60,45,-15
21151,180,120,-60
21167,35,45,10
21174,20,15,-5
21184,100,0,-100
21191,120,40,-80
21194,120,120,0
21204,90,45,-45
21205,180,0,-180
21214,90,180,90
21216,120,45,-75
21228,45,0,-45
21231,30,15,-15
21243,320,0,-320
21245,95,30,-65
21256,250,240,-10
21270,30,0,-30
21272,120,0,-120
21279,60,0,-60
21281,120,90,-30
21283,150,120,-30
21285,120,30,-90
21292,240,0,-240
21298,60,30,-30
21320,60,0,-60
21322,250,0,-250
21326,90,90,0
21332,60,0,-60
21333,20,20,0
21357,60,80,20
21361,120,120,0
21380,40,0,-40
21387,60,90,30
21397,120,30,-90
21433,60,15,-45
21443,120,60,-60
21449,45,45,0
21456,196,240,44
21467,180,0,-180
21474,60,0,-60
21484,120,60,-60
21493,60,0,-60
21494,360,45,-315
21503,120,120,0
21506,30,35,5
21526,60,0,-60
21535,45,40,-5
21542,120,60,-60
21555,120,180,60
21559,70,0,-70
21563,90,80,-10
21568,120,120,0
21571,60,55,-5
21581,30,0,-30
21597,20,15,-5
21613,180,60,-120
21616,120,120,0
21621,30,15,-15
21624,100,40,-60
21626,40,15,-25
21641,60,60,0
21685,120,20,-100
21687,180,0,-180
21695,480,480,0
21697,75,75,0
21702,90,30,-60
21709,90,0,-90
21713,120,40,-80
21723,120,0,-120
21726,100,0,-100
21727,90,90,0
21735,30,40,10
21746,120,60,-60
21764,120,120,0
21776,120,0,-120
21779,180,0,-180
21801,30,60,30
21804,60,60,0
21813,90,30,-60
21815,360,120,-240
21822,70,40,-30
21826,120,65,-55
21834,360,30,-330
21842,60,900,840
21843,60,40,-20
21852,30,0,-30
21862,300,60,-240
21872,25,0,-25
21890,120,60,-60
21898,90,240,150
21906,120,80,-40
21913,120,60,-60
21926,60,60,0
21949,45,60,15
21955,45,20,-25
22000,1000,300,-700
22016,180,90,-90
22029,30,20,-10
22030,75,0,-75
22067,250,180,-70
22069,180,90,-90
22115,150,0,-150
22117,90,60,-30
22127,80,0,-80
22131,400,60,-340
22133,45,45,0
22137,30,60,30
22139,100,45,-55
22142,120,60,-60
22193,120,20,-100
22207,60,10,-50
22222,45,120,75
22227,60,60,0
22277,45,54,9
22286,180,240,60
22290,120,60,-60
22293,30,20,-10
22301,30,0,-30
22304,60,30,-30
22308,90,30,-60
22310,120,240,120
22337,60,15,-45
22344,35,30,-5
22386,15,20,5
22392,30,0,-30
22412,30,30,0
22439,45,45,0
22444,120,240,120
22445,60,60,0
22460,30,8,-22
22477,120,30,-90
22486,40,30,-10
22487,15,60,45
22523,120,60,-60
22536,90,90,0
22552,30,0,-30
22559,60,30,-30
22562,35,30,-5
22563,45,45,0
22567,90,30,-60
22582,30,0,-30
22594,40,25,-15
22595,30,30,0
22605,80,0,-80
22613,60,45,-15
22624,120,75,-45
22652,90,40,-50
22654,240,400,160
22655,90,45,-45
22680,20,30,10
22687,300,480,180
22701,120,60,-60
22705,120,0,-120
22726,120,90,-30
22730,80,0,-80
22736,45,45,0
22737,40,20,-20
22738,60,100,40
22788,35,25,-10
22806,45,50,5
22818,90,60,-30
22858,100,0,-100
22860,200,5,-195
22865,30,20,-10
22866,90,30,-60
22883,80,0,-80
22926,75,40,-35
22927,20,5,-15
22940,180,0,-180
22947,120,10,-110
22969,90,60,-30
22972,90,90,0
22991,200,0,-200
22999,120,60,-60
23001,90,90,0
23002,50,40,-10
23004,90,90,0
23006,60,120,60
23039,150,0,-150
23040,180,120,-60
23070,70,60,-10
23071,80,60,-20
23074,60,0,-60
23075,180,180,0
23078,120,60,-60
23099,45,30,-15
23107,60,60,0
23108,60,120,60
23111,120,60,-60
23115,200,300,100
23116,240,240,0
23117,180,240,60
23120,60,60,0
23121,180,480,300
23122,160,70,-90
23148,70,70,0
23152,45,90,45
23170,20,0,-20
23181,40,20,-20
23208,240,80,-160
23216,30,60,30
23233,180,120,-60
23236,90,0,-90
23244,45,60,15
23260,180,0,-180
23275,30,60,30
23285,45,20,-25
23297,90,30,-60
23301,40,10,-30
23306,30,48,18
23311,240,90,-150
23322,80,45,-35
23330,100,70,-30
23332,90,70,-20
23337,40,30,-10
23338,60,90,30
23341,60,10,-50
23342,300,180,-120
23355,180,90,-90
23362,60,30,-30
23384,47,20,-27
23398,120,120,0
23413,88,0,-88
23415,60,60,0
23427,120,90,-30
23446,45,45,0
23454,0,45,45
23464,60,0,-60
23478,300,600,300
23503,120,0,-120
23504,60,15,-45
23512,180,120,-60
23528,30,30,0
23565,30,15,-15
23567,400,300,-100
23573,30,10,-20
23585,60,60,0
23592,60,30,-30
23597,120,100,-20
23612,120,40,-80
23614,500,120,-380
23619,60,60,0
23665,60,0,-60
23678,80,30,-50
23682,150,130,-20
23693,865,120,-745
23703,120,75,-45
23706,120,30,-90
23709,90,90,0
23718,120,0,-120
23724,30,0,-30
23732,30,20,-10
23752,120,10,-110
23767,30,45,15
23768,90,45,-45
23770,160,0,-160
23773,90,30,-60
23786,120,120,0
23805,30,60,30
23818,90,90,0
23834,45,60,15
23838,60,20,-40
23849,45,30,-15
23855,60,60,0
23856,180,90,-90
23857,90,90,0
23866,240,180,-60
23872,60,0,-60
23877,120,120,0
23890,45,35,-10
23906,60,45,-15
23908,60,30,-30
23913,60,60,0
23923,30,20,-10
23937,240,240,0
23945,40,30,-10
23953,150,120,-30
23955,45,90,45
23957,60,63,3
23962,240,4200,3960
23969,200,0,-200
23974,90,120,30
23976,45,60,15
23977,60,40,-20
23995,180,180,0
24002,45,50,5
24009,30,0,-30
24010,180,120,-60
24011,120,90,-30
24022,60,0,-60
24034,70,75,5
24036,20,15,-5
24045,60,45,-15
24046,120,120,0
24057,200,0,-200
24062,60,40,-20
24063,45,380,335
24079,60,60,0
24095,300,0,-300
24100,60,60,0
24101,180,20,-160
24132,120,240,120
24148,45,1,-44
24174,60,45,-15
24207,60,100,40
24211,30,60,30
24231,60,30,-30
24277,90,150,60
24284,60,60,0
24291,90,120,30
24293,20,15,-5
24302,40,60,20
24313,120,60,-60
